time,temp_max,temp_min,precipitation
2025-01-01,32.6,22.5,0.0
2025-01-02,32.9,21.4,0.0
2025-01-03,33.5,21.3,0.0
2025-01-04,33.1,19.5,0.0
2025-01-05,29.4,21.4,0.0
2025-01-06,30.1,20.1,0.0
2025-01-07,31.5,18.6,0.0
2025-01-08,30.8,20.2,0.0
2025-01-09,32.2,20.5,0.0
2025-01-10,31.5,20.5,0.0
2025-01-11,28.7,20.6,0.0
2025-01-12,30.1,20.8,0.0
2025-01-13,32.9,22.2,0.0
2025-01-14,33.1,21.8,0.0
2025-01-15,30.3,22.0,0.0
2025-01-16,29.9,20.4,0.0
2025-01-17,33.5,23.0,0.0
2025-01-18,34.2,22.4,0.0
2025-01-19,33.3,21.2,0.0
2025-01-20,33.3,21.1,0.0
2025-01-21,31.5,21.1,0.0
2025-01-22,31.6,20.5,0.0
2025-01-23,30.6,21.9,0.0
2025-01-24,31.9,20.6,0.0
2025-01-25,33.4,22.1,0.0
2025-01-26,33.6,21.9,0.0
2025-01-27,32.7,21.8,0.0
2025-01-28,30.6,21.4,0.0
2025-01-29,30.9,20.7,0.0
2025-01-30,31.5,20.3,0.0
2025-01-31,29.7,20.6,0.0
2025-02-01,29.3,20.1,0.0
2025-02-02,31.1,20.7,0.0
2025-02-03,29.1,20.9,0.0
2025-02-04,29.9,20.3,0.0
2025-02-05,31.7,21.1,0.0
2025-02-06,31.9,19.5,0.0
2025-02-07,34.5,22.4,0.0
2025-02-08,33.4,22.1,0.0
2025-02-09,33.2,22.8,0.0
2025-02-10,33.7,23.4,0.0
2025-02-11,32.5,21.9,0.0
2025-02-12,33.4,20.6,0.0
2025-02-13,35.0,21.6,0.0
2025-02-14,34.8,22.7,0.0
2025-02-15,35.3,22.2,0.0
2025-02-16,35.3,21.8,0.0
2025-02-17,34.4,21.0,0.0
2025-02-18,34.9,23.6,0.0
2025-02-19,33.6,23.4,0.0
2025-02-20,34.8,22.4,0.0
2025-02-21,36.8,24.8,0.0
2025-02-22,35.1,24.6,0.0
2025-02-23,35.9,23.8,0.0
2025-02-24,37.0,24.4,0.0
2025-02-25,37.6,24.9,0.0
2025-02-26,37.4,23.1,0.0
2025-02-27,35.9,24.1,0.0
2025-02-28,33.6,24.3,0.0
2025-03-01,33.8,24.7,0.0
2025-03-02,36.4,24.8,0.0
2025-03-03,36.3,24.5,0.0
2025-03-04,35.9,25.0,0.0
2025-03-05,37.0,24.4,0.0
2025-03-06,35.1,22.7,0.0
2025-03-07,37.1,24.6,0.0
2025-03-08,36.1,23.7,0.0
2025-03-09,35.8,23.1,0.0
2025-03-10,39.1,24.4,0.0
2025-03-11,37.6,25.7,0.0
2025-03-12,37.2,25.3,0.0
2025-03-13,34.4,25.0,0.0
2025-03-14,34.8,24.4,0.0
2025-03-15,35.6,24.9,0.0
2025-03-16,33.4,25.3,0.0
2025-03-17,33.7,25.0,0.0
2025-03-18,33.3,23.2,0.0
2025-03-19,32.5,23.3,0.0
2025-03-20,35.3,23.3,0.0
2025-03-21,32.6,25.4,0.0
2025-03-22,32.8,22.7,0.0
2025-03-23,34.0,23.9,0.0
2025-03-24,33.1,24.8,0.0
2025-03-25,33.3,24.7,0.0
2025-03-26,31.7,24.0,0.0
2025-03-27,30.9,24.5,0.0
2025-03-28,32.7,23.8,0.0
2025-03-29,36.4,26.5,0.0
2025-03-30,37.8,26.8,0.0
2025-03-31,37.2,25.7,0.0
2025-04-01,39.0,26.1,0.0
2025-04-02,37.6,28.0,0.0
2025-04-03,32.7,27.4,0.6
2025-04-04,33.4,26.5,1.0
2025-04-05,35.6,24.9,0.0
2025-04-06,35.9,24.9,0.0
2025-04-07,36.6,25.0,0.0
2025-04-08,36.7,26.1,0.0
2025-04-09,34.8,26.3,0.0
2025-04-10,33.4,26.8,0.0
2025-04-11,33.1,25.7,0.0
2025-04-12,32.4,25.8,0.1
2025-04-13,32.9,25.7,0.0
2025-04-14,36.6,24.7,0.0
2025-04-15,35.3,25.7,0.0
2025-04-16,33.1,25.8,0.0
2025-04-17,32.6,25.8,0.0
2025-04-18,32.5,26.1,0.0
2025-04-19,32.8,26.2,0.0
2025-04-20,33.2,25.5,0.0
2025-04-21,32.8,26.0,0.0
2025-04-22,34.5,25.6,0.0
2025-04-23,34.9,26.6,0.0
2025-04-24,33.5,26.9,0.0
2025-04-25,33.9,26.5,0.0
2025-04-26,33.4,26.4,0.0
2025-04-27,33.5,26.1,0.0
2025-04-28,33.0,26.3,0.0
2025-04-29,32.9,26.5,0.0
2025-04-30,33.2,26.5,0.0
2025-05-01,33.5,26.1,0.0
2025-05-02,34.7,26.2,0.0
2025-05-03,33.4,25.9,0.0
2025-05-04,33.1,26.9,0.0
2025-05-05,33.6,28.0,0.0
2025-05-06,33.0,23.5,6.3
2025-05-07,32.5,25.5,3.0
2025-05-08,29.6,22.9,9.3
2025-05-09,28.7,25.2,2.0
2025-05-10,31.0,24.7,0.5
2025-05-11,32.7,25.9,0.4
2025-05-12,33.8,27.3,1.6
2025-05-13,33.9,27.8,1.7
2025-05-14,33.4,24.9,0.6
2025-05-15,33.4,27.9,1.8
2025-05-16,33.9,29.0,1.0
2025-05-17,32.7,28.7,0.9
2025-05-18,34.6,28.9,0.0
2025-05-19,32.5,28.6,0.2
2025-05-20,34.5,28.5,8.7
2025-05-21,31.7,26.7,1.1
2025-05-22,31.9,26.0,21.2
2025-05-23,32.6,26.4,2.2
2025-05-24,32.3,25.8,8.9
2025-05-25,28.6,24.0,27.3
2025-05-26,28.0,25.2,54.0
2025-05-27,30.0,25.8,9.1
2025-05-28,28.0,26.1,11.5
2025-05-29,31.5,26.7,5.6
2025-05-30,31.7,28.4,1.8
2025-05-31,31.2,27.6,3.5
2025-06-01,29.4,25.9,11.1
2025-06-02,30.8,25.8,8.8
2025-06-03,30.3,25.5,12.8
2025-06-04,29.4,24.4,4.5
2025-06-05,30.4,24.9,1.6
2025-06-06,30.4,26.6,4.7
2025-06-07,29.8,25.4,8.1
2025-06-08,30.4,26.5,4.4
2025-06-09,30.9,27.4,2.0
2025-06-10,30.7,27.3,0.8
2025-06-11,31.9,27.9,0.8
2025-06-12,31.7,28.8,2.8
2025-06-13,30.7,25.5,29.6
2025-06-14,30.7,25.5,58.0
2025-06-15,29.8,25.4,55.5
2025-06-16,27.3,25.9,100.9
2025-06-17,29.6,25.9,17.5
2025-06-18,28.6,26.1,86.1
2025-06-19,28.6,24.5,65.8
2025-06-20,29.6,26.1,11.3
2025-06-21,30.2,25.0,10.0
2025-06-22,29.3,25.9,15.8
2025-06-23,28.5,25.7,51.2
2025-06-24,29.3,25.6,26.7
2025-06-25,30.2,26.5,10.0
2025-06-26,28.8,25.4,25.0
2025-06-27,28.9,25.1,13.9
2025-06-28,29.6,25.8,21.5
2025-06-29,29.0,25.9,18.1
2025-06-30,29.3,24.9,22.2
2025-07-01,29.0,24.6,34.3
2025-07-02,28.9,25.2,40.8
2025-07-03,28.4,24.9,26.3
2025-07-04,28.1,25.6,20.2
2025-07-05,27.7,26.0,37.9
2025-07-06,27.7,25.7,31.3
2025-07-07,28.7,25.7,7.6
2025-07-08,28.8,26.6,3.7
2025-07-09,27.6,25.8,15.4
2025-07-10,29.2,25.0,6.5
2025-07-11,28.2,25.2,6.1
2025-07-12,29.5,25.3,4.9
2025-07-13,28.6,25.6,14.7
2025-07-14,27.7,24.8,51.0
2025-07-15,27.8,25.3,15.8
2025-07-16,29.3,25.7,7.9
2025-07-17,29.5,25.7,4.1
2025-07-18,29.6,25.7,2.7
2025-07-19,28.5,25.1,6.3
2025-07-20,28.2,25.1,12.3
2025-07-21,28.2,25.7,17.7
2025-07-22,28.2,25.4,18.4
2025-07-23,28.1,24.9,18.6
2025-07-24,27.5,25.1,14.9
2025-07-25,27.3,25.8,40.3
2025-07-26,28.1,25.6,17.4
2025-07-27,28.3,25.4,10.5
2025-07-28,28.5,25.8,8.8
2025-07-29,27.7,25.8,8.6
2025-07-30,27.7,25.8,8.6
2025-07-31,27.7,25.8,8.6
